,url,category,comment,hate_towards_whom,label,id
4247,https://www.youtube.com/watch?v=M3aWvGi9Z3U,entertainment,i wonder if jimmy knew he was going to do it,None,no,f02a60e3-369d-4890-916a-0e2c1063a9e3
4248,https://www.youtube.com/watch?v=M3aWvGi9Z3U,entertainment,i wonder if jimmy knew that they were going to do this,None,no,35208453-13c6-456e-b21e-2e1dc435d76d
4249,https://www.youtube.com/watch?v=M3aWvGi9Z3U,entertainment,i wonder if jimmy knew he was going to do this,None,no,e84b8343-b959-482d-b8fd-e439d9351a2f
4250,https://www.youtube.com/watch?v=M3aWvGi9Z3U,entertainment,i wonder if jimmy knew they were going to do it,None,no,d5223689-dbd9-4aa5-9b42-b6d10c6e4f12
4251,https://www.youtube.com/watch?v=M3aWvGi9Z3U,entertainment,i wonder if jimmy knew they were going to do this,None,no,a3f9291b-30f0-486d-8e38-69c7c93c960c
4252,https://www.youtube.com/watch?v=M3aWvGi9Z3U,entertainment,i wonder if jimmy knew they were gonna do it,None,no,13fd68ae-1f0d-4333-99ce-24ba764c0f1a
4253,https://www.youtube.com/watch?v=M3aWvGi9Z3U,entertainment,i wonder if jimmy knew they were gonna do this,None,no,547c31b6-7c58-41f6-97d6-86d9c7f966ba
4254,https://www.youtube.com/watch?v=M3aWvGi9Z3U,entertainment,"Just been watching the rayan comin' instead of well clip on falon , and bro ..this gotta be one of the greatest cross overs in comedy in general",None,no,af7d480a-d554-4921-bd92-7705f07d0d14
4255,https://www.youtube.com/watch?v=M3aWvGi9Z3U,entertainment,"I just watched the rayon come instead of a good clip on falon, and brother..it must be one of the greatest overs of comedy in general.",None,no,85eab413-2eb3-4a3c-b8e0-469b57bb2227
4256,https://www.youtube.com/watch?v=s323wdjE02Q,entertainment,The most beautiful woman to ever walk the face of the Earth.,None,no,cb2aae6a-09cc-4e0f-9dfa-97372de236e1
4257,https://www.youtube.com/watch?v=s323wdjE02Q,entertainment,The most beautiful woman ever to walk on the face of the Earth.,None,no,a3623fe0-2fda-4077-a1ff-ed7db444860a
4258,https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,"had a crush on her since Cousin Vinnie and it's never gone away, she's still a knockout with a vibrant shining personality",None,no,addc712c-30ab-48e6-b89d-a0632c43750d
4259,https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,"♪ I've had a crush on her since Cousin Vinnie and it's never gone away, it's always a crazy woman with a brilliant personality ♪",None,no,8f9f0fd1-8194-4ca4-b1fc-a6dfdf8da940
4260,https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,This confirms that laughing is the key of aging young !,None,no,d4b4b65b-f4ac-4f7c-9b16-bd00de12cad1
4261,https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,so it confirms that laughter is the key to aging young,None,no,58730ef1-bfdf-4892-8021-ae4289c2409c
4262,https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,this confirms that laughter is the key to aging young,None,no,f21ce46c-6aa5-4b21-bb66-e602896f4353
4263,https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,this confirms that laughter is the key of aging young,None,no,de3debd7-8aa1-4188-8a66-fb2ecaab1303
4264,https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,so it confirms that laughing is the key to aging young,None,no,d996cef8-dc59-428f-b543-29e921332e42
4265,https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,this confirms that laughing is the key to aging young,None,no,fbc4cce7-3bfd-40f9-a1db-a6af23ab4b65
4266,https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,this confirms that laughing is the key of aging young,None,no,c784be71-8bfa-4f8f-8ef9-3e7a4dd6d34f
4267,https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment, This confirms that laughter is the key to the aging of young people!,None,no,4f2b0c36-1ae0-4900-81fb-5e5dd938e6e3
4268,https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,this confirms that laughter is the key to ageing young people,None,no,183ddb59-8cb2-40af-ad4f-c191d56cbaed
4269,https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,this confirms that laughter is the key to aging young people,None,no,2ac08cb5-72c1-4ef4-a73a-b6b092b485e0
4270,https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,the evidence confirms that laughter is the key to the ageing of young people,None,no,c487a760-2306-43f6-b670-f11acc1c80a3
4271,https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,the evidence confirms that laughter is the key to the aging of young people,None,no,dd27c834-763f-4c4f-ba44-3c148f73e454
4272,https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,this confirms that laughter is the key to the ageing of young people,None,no,0e3ce5dc-7f17-4304-b308-3ea3cc5a9f70
4273,https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,this confirms that laughter is the key to the aging of young people,None,no,e92550c5-4419-41ac-9e60-60b1b19c31c7
4274,https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,I love love love her...she is so relatable n seems so kind n absolutely stunning she looks younger here than in My Cousin Vinny which btw is one of my favz,None,no,6486fa04-1625-48aa-b4ef-6e54bc141add
4275,https://www.youtube.com/watch?v=6fGEtOzBQao,entertainment,I love love her... she's so relatable n seems so nice n absolutely amazing that she looks younger here than in My Cousin Vinny who btw is one of my favz,None,no,64594217-f17d-4c18-9d69-8c93ab7b6490
4276,https://www.youtube.com/watch?v=6-oQlSgLiFw,entertainment,"This proves that Jimmy Fallon is amazing at what he does. He at first joked about Zac's swearing, but he noticed that Zac seemed kind of uncomfortable and embarrassed for doing this, so he cursed too, to make Zac feel better about it. Notice how relieved Zac looked after Jimmy did this! What an amazing guy.",None,no,7652f356-af28-4d21-b9bd-dbf6e6ddfa8c
4277,https://www.youtube.com/watch?v=6-oQlSgLiFw,entertainment," Which proves that Jimmy Fallon is amazing at what he does. He first joked about Zac's oath, but he noticed that Zac seemed a little uncomfortable and embarrassed to do that, so he cursed too, to make Zac feel better about it.",None,no,11dfeded-3892-4d3d-8a56-1a7bb8cb1b13
4278,https://www.youtube.com/watch?v=Si4-VzckyWg,entertainment,Tom Cruise is highly admired and respected. He’s perfect man smiling face with heart-eyes smiling face with heart-eyes smiling face with heart-eyes smiling face with heart-eyes smiling face with heart-eyes ,None,no,054f9ade-e5f3-4c97-8e7e-fa213ae35ed6
4279,https://www.youtube.com/watch?v=Si4-VzckyWg,entertainment,in his opinion tom cruise is highly admired and respected,None,no,44dcae8a-e8e2-443c-82d9-bb986fa384b5
4280,https://www.youtube.com/watch?v=Si4-VzckyWg,entertainment,tom cruise is highly admired and respected,None,no,d2a90aa2-3fde-48a1-bb2e-4699af8bca45
4281,https://www.youtube.com/watch?v=Si4-VzckyWg,entertainment,Tom Cruise is very admired and respected.,None,no,35261905-054d-4938-8aeb-30373fab7cea
4282,https://www.youtube.com/watch?v=Si4-VzckyWg,entertainment,tom cruise is respected and admired,None,no,9247d954-50dc-4521-b467-689967681d0a
4283,https://www.youtube.com/watch?v=Si4-VzckyWg,entertainment,tom cruise is highly respected,None,no,f1599bb3-160b-4fc9-8e6e-e819d0e39956
4284,https://www.youtube.com/watch?v=Si4-VzckyWg,entertainment,tom cruise is extremely respected,None,no,5a48803b-a3f2-43a3-9de8-51f5f2a6168d
4285,https://www.youtube.com/watch?v=Si4-VzckyWg,entertainment,tom cruise is very respected,None,no,6d93974d-5011-4241-9485-ec748532bbd0
4286,https://www.youtube.com/watch?v=Si4-VzckyWg,entertainment,tom cruise is admired and respected,None,no,24b4129e-d182-41ec-86a2-a93303ef7e16
4287,https://www.youtube.com/watch?v=Si4-VzckyWg,entertainment,I know a couple of people who met Tom Cruise in “everyday” situations. He engaged in a 30 min conversation with one of them. A true gentleman. I will watch his movies wholeheartedly.,None,no,6f8cdf80-2bfa-41f8-b4a6-d2c86a6f9987
4288,https://www.youtube.com/watch?v=Si4-VzckyWg,entertainment,I know a few people who have met Tom Cruise in everyday situations. He's engaged in a 30-minute conversation with one of them. A real gentleman. I'm going to watch his films wholeheartedly.,None,no,89b87129-7fce-4d9b-8a6a-9c9819b8d6e7
4289,https://www.youtube.com/watch?v=Si4-VzckyWg,entertainment,"I hope this one(MI6) turns out to be the best in the series. The first MI was great, 2nd was Meh, 3rd was okay but then 4th and 5th were fantastic! Respect for the Legend. person bowing folded hands ",None,no,30566605-9179-4dd0-8d8e-774ae1680482
4290,https://www.youtube.com/watch?v=Si4-VzckyWg,entertainment,"I hope this one (MI6) turns out to be the best in the series. The first MI was great, the second was Meh, the third was good but the fourth and fifth were fantastic! Respect for the Legend.",None,no,3aa2185f-d0f0-4052-bcc0-62e8d0f6db13
4291,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,So funny!!! Love them both!,None,no,5816eb89-4c2a-4925-aa49-e1d56044a019
4292,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,love them both,None,no,fe0a3510-0417-4435-b7d0-5dac9521dcc4
4293,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,Love them both!,None,no,42bbb261-f907-437e-9864-66fd6cc7fb20
4294,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,", rolling on the floor laughing face with tears of joy rolling on the floor laughing rolling on the floor laughing grinning face with smiling eyes grinning squinting face Great advertisement! , face with tears of joy rolling on the floor laughing face with tears of joy rolling on the floor laughing purple heart Competition!!",None,no,7f5c429d-f658-494a-b2ac-ccd0851bad38
4295,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,"Super advertisement!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",None,no,b9ea4b27-367b-486d-9aad-f25d66ed1c01
4296,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,So good to see my Brad smiling face with hearts on TV again. Ang had him chained up for too long. Bring on the movies!!!! red heart red heart red heart ,None,no,4a316126-4acd-4d90-873d-448be53e7efd
4297,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,great to see brad again on tv,None,no,0ab22863-4c1f-41cd-8f24-2f266879851b
4298,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,It's so good to see my Brad on TV again. Ang chained him too long. Bring the movies!!!!,None,no,1606a97c-0a56-420d-91ed-d94156cc405f
4299,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,*Brad Pitt is a living legend*,None,no,1d975a10-a60c-432b-a8f9-ffe5c7150f87
4300,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,a living legend brad pitt,None,no,31ddeee9-e791-49af-92a6-5248187ce6c6
4301,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,a living legend brad pitt is a living legend,None,no,85a70a2e-b33f-487a-a25d-952df020e76c
4302,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,You gotta love Bradsy smiling face ,None,no,b28447f7-66b6-4e72-8e33-3646a7156fed
4303,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,You must love Bradsy.,None,no,0d54cebf-15d4-4dfd-8c46-f0bf239c1148
4304,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,you must be in love with bradsy,None,no,1ffb16ad-50ec-4351-9dbd-2ae892767409
4305,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,In case you forgot how gorgeous Brad Pitt is here is this sketch.,None,no,01387409-a1d7-45e8-b03c-651dc297210a
4306,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,in case you forgot how beautiful brad pitt is here's a sketch for you,None,no,702d2019-a81e-47bc-8352-82c7816fe728
4307,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,in case you forgot how beautiful brad pitt is here's a sketch of him,None,no,4c7641bb-04cd-45ac-8bc7-899fcd80ddd6
4308,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,in case you forgot how beautiful brad pitt is here is a sketch of him,None,no,9b8e6e5e-a9ba-4d73-ae0b-6f3669ade9b3
4309,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,in case you forgot how beautiful brad pitt is here's a sketch,None,no,a8f14e21-088b-46dd-9bde-fd9c37ce0096
4310,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,just in case you forgot how beautiful brad pitt is here's a sketch,None,no,e548319b-2087-4a76-b0d3-c9bacc5123d2
4311,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,in case you forgot how beautiful brad pitt is here is a sketch,None,no,fe49dcee-8818-4ee9-9675-1141350a0c28
4312,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,in case you forgot how beautiful brad pitt is here's the sketch,None,no,24055240-8ae3-40d1-b197-d99097f529cd
4313,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,in case you forgot how beautiful brad pitt is here is this sketch,None,no,2c8c6aa5-b59e-4b09-aff8-2d72439ea3e3
4314,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,in case you forgot how gorgeous brad pitt is here is this sketch,None,no,3b208745-206d-4cf8-83ba-e67d42def104
4315,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,"In case you forget how beautiful Brad Pitt is, here's this sketch.",None,no,7939e3bb-1255-4801-a4be-39b244b82f94
4316,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,in case you forget how beautiful brad pitt is here's a sketch for you,None,no,ed9a93ca-5680-4b57-8b54-1c48645f7123
4317,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,in case you forget how beautiful brad pitt is here's a sketch of him,None,no,e84f3059-5a40-4088-9a7c-949744e43f80
4318,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,in case you forget how beautiful brad pitt is here's a sketch of his,None,no,45665ed4-1a6c-4c86-947f-db1f8c2872ee
4319,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,so if you forget how beautiful brad pitt is here's a sketch,None,no,15aa107d-ccc6-4ef5-8d0f-ef22b0c142ce
4320,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,in case you forget how beautiful brad pitt is here's a little sketch,None,no,976e33e0-ffdb-4780-977d-dfcc09be734f
4321,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,in case you forget how beautiful brad pitt is here's a sketch,None,no,672b01c1-8a65-48be-9b1b-667544b185a3
4322,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,in case you forget how beautiful brad pitt is here's the sketch,None,no,5cc5299e-b70b-40d5-9b74-6d155229a4f8
4323,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,in case you forget how beautiful brad pitt is here is this sketch,None,no,b01a980e-8026-4b8c-9b63-04db094bd829
4324,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,in case you forget how beautiful brad pitt is here's this sketch,None,no,b5bac8e4-6f00-4bd2-bcc1-ee11eb52eb16
4325,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,"You gotta love Brad Pitt, very funny guy, and he did his best acting in 12 Monkeys imo, love that film",None,no,3ddebedc-d047-4e68-8b2c-571a63b3b21d
4326,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,"You must love Brad Pitt, a very funny guy, and he did his best in 12 imo monkeys, love this movie.",None,no,6df08f42-1739-44c5-8d9e-c841a0f541c6
4327,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,Arthur C Clarke clapping hands: medium-light skin tone clapping hands: medium-light skin tone clapping hands: medium-light skin tone ,None,no,3169c6a7-2125-428f-b254-07c717b4de4c
4328,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,arthur c clarke,None,no,d89e04fe-e168-4fa1-b421-33e7dcff0bbd
4329,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,arthur c clarke ,None,no,b89af112-818b-4402-be4c-114fea00ee0b
4330,https://www.youtube.com/watch?v=bsgj0UdxMSQ,entertainment,- Arthur C Clarke,None,no,2dbcbd2a-ccb4-4776-8392-8a9323fbe574
4331,https://www.youtube.com/watch?v=qCcTUREw63s,entertainment,"As a Christian this was by far the funniest thing I've seen all day, God always come first so remember to ask before you begin :)",None,no,2499bfec-ef4d-442a-a0d0-32a75f8eb465
4332,https://www.youtube.com/watch?v=qCcTUREw63s,entertainment,as a christian this was by far the funniest thing i've seen all day,None,no,8d471bbb-027f-4628-8b66-add10628cda4
4333,https://www.youtube.com/watch?v=qCcTUREw63s,entertainment,as a christian this was by far the funniest thing i've seen all day so remember to ask before you start ,None,no,d92f3faf-0bbf-4c59-becf-0d872a25438b
4334,https://www.youtube.com/watch?v=qCcTUREw63s,entertainment,"As a Christian, it was by far the funniest thing I've ever seen all day, God always comes first, so don't forget to ask before starting:)",None,no,df68de5b-0afe-4b67-8c60-7954cebffa28
4335,https://www.youtube.com/watch?v=qCcTUREw63s,entertainment,Can I have a happy birthday it’s my birthday and I been watching this show as a kid I’m ok with u not saying it,None,no,fe45568b-808d-47bc-b0d9-8acbc3938289
4336,https://www.youtube.com/watch?v=qCcTUREw63s,entertainment,May I have a happy birthday my birthday and I watched this show like a child I'm okay with u not saying it,None,no,0ffefff6-d092-4c83-a31d-1331159b19f3
4337,https://www.youtube.com/watch?v=YM9LyJBmBEg,entertainment,"Ok, seriously, I'm at work right now and I just laughed my ass off, people are wondering what I'm doing face with tears of joy rolling on the floor laughing ",None,no,92a421f8-85e4-453a-9486-8f5249f6a3ea
4338,https://www.youtube.com/watch?v=YM9LyJBmBEg,entertainment,"Okay, seriously, I'm at work right now and I just laughed at my ass, people wonder what I'm doing.",None,no,904cc9cb-74e8-44c6-ba29-2e40579bce6f
4339,https://www.youtube.com/watch?v=4TqRk7KxAp8,entertainment,Wow outstanding episode,None,no,638c0386-cbc4-43cf-a9ec-fe65019e43f6
4340,https://www.youtube.com/watch?v=4TqRk7KxAp8,entertainment,♪ Wow exceptional episode ♪,None,no,7e32fac8-f474-43c7-8fd3-1de02a09a33e
4341,https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,"Yes I like Asian men , all Asian men , men who are from Asia person gesturing OK I'm also from Asia person gesturing OK heart suit ",None,no,4c83fdcc-9198-41a8-ab37-6d0235197bf4
4342,https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment," Yes I love Asian men, all Asian men, men who are Asian",None,no,4fcb1a8f-fe0f-4c73-9215-8d8cf217dfb4
4343,https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,this stereotype has been broken by BTS.. XD,None,no,93cf6b38-9748-4926-9375-8800e2dcd096
4344,https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,he broke the stereotype xd,None,no,ad08b0ab-4f8c-49ee-a8ab-df952ea3d87c
4345,https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,this stereotype was broken by bts,None,no,30815785-e76e-4a8d-aa08-53697b160c4a
4346,https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,this stereotype has been broken by bts,None,no,5a3f00ed-5406-4305-9d17-e2a196d5d78b
4347,https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,this stereotype has been broken by bts xd,None,no,13f5ea30-5f6a-44ff-ae76-e5d5948d2cfd
4348,https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment, This stereotype was broken by BTS.. XD,None,no,bf953154-0ae2-4d14-b51f-1dbd56d9fd44
4349,https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,this stereotype was broken by bts xd,None,no,f2a41315-b986-4288-8112-880bfa8eed66
4350,https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,PROVE THAT ASIAN ARE SEXY: ALL BOLLYWOOD (INDIAN) ACTRESS!!!,None,no,059d16d9-537f-4362-9985-74dce6f38e30
4351,https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,THE ASIAN IS SEXUAL: ALL BOLLYWOOD'S ACTS (INDIAN)!!!,None,no,4d583c84-a720-4b5d-a23a-be5da8449e47
4352,https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,"Me: **sees title of the video** Also me: **looks at Ryan and drools** drooling face heart suit raising hands In all seriousness though, I’m really proud of Ryan for making this video with a logical, objective outlook on the issue. He’s literally my only voice of reason anymore (cuz yes, I’m Asian and I was offended, but he made me see things much more differently).",None,no,c2ca52a0-d56a-42b8-a777-3a78a8aa7074
4353,https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,"Me: **see title of the video** Me too: **Look Ryan and drools** But I'm really proud of Ryan for making this video with a logical and objective perspective on the issue. He's literally my only voice of reason more (cuz yes, I'm Asian and I was offended, but he made me see things much more differently).",None,no,8be566b5-e6fe-45d7-8739-949f78548f76
4354,https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,Can aisians be sexy ?? *looks at my diffrent kpop folders in my gallery* yep i'm pretty sure they can,None,no,a14219c2-8683-4877-9260-5e29a89de6b7
4355,https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,can asians be sexy?,None,no,928b1a87-645b-426f-a053-58476e841693
4356,https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,* look at my different kpop folders in my gallery * I'm pretty sure they can,None,no,821f00ea-d4dd-4179-a589-31a782d84abf
4357,https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,"short answer: yes, look at bts and ofccc BgA edit: btw every Asian can be attractive. not only kpop groups",None,no,514e5602-255b-401d-a4bb-44c3590c1644
4358,https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,"A short answer: yes, look bts and deccc BgA edit: btw all Asians can be attractive. not only kpop groups",None,no,6b0b9306-ae65-4b7c-9fbc-8cddc8c32801
4359,https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,Yes! Great choice of photo. 2PM defines sexiness.,None,no,70a7b49d-e4ce-4ec3-b1d5-9abab88910ca
4360,https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,2pm defines sexiness,None,no,8fdf3790-77d1-47c0-a14e-cd0a693bfcc1
4361,https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment, Yes! Large photo selection. 2PM defines sexivity.,None,no,43b36df3-3e06-4252-a089-2497638d860b
4362,https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,"I find Asians attractive... but I'm Asian, here's a list of Asians I think are cute 1. Ryan Higa 2. Rap Monster 3. Literally anyone who is a part of BTS, EXO, or Monster",None,no,b0999350-0e96-4239-a261-7f74a2368efb
4363,https://www.youtube.com/watch?v=dCPoOhgl1RQ,entertainment,"I find Asians attractive... but I'm Asian, here's a list of Asians I find cute 1. Ryan Higa 2. Rap Monster 3. Literally anyone who is part of BTS, EXO, or Monster",None,no,0a30330b-a220-4ce4-84a6-9ae59d3e084a
4364,https://www.youtube.com/watch?v=tF4JsEhT_GA,entertainment,"I got a report on math class and i give it to my dad, wish me luck.",None,no,9a83a935-9a11-4201-912b-b1633b83cc27
4365,https://www.youtube.com/watch?v=tF4JsEhT_GA,entertainment,i have a report from math class and i give it to my dad,None,no,479b3bc4-444b-4062-b9f5-d6b76c89b4b4
4366,https://www.youtube.com/watch?v=tF4JsEhT_GA,entertainment,i just got a report from math class and i give it to my dad,None,no,0b55662e-5639-4a44-956b-4e5bbd65e37f
4367,https://www.youtube.com/watch?v=tF4JsEhT_GA,entertainment,"I have a report on math classes and I give it to my father, wish me luck.",None,no,5e4bfec4-1d4b-4f97-85bd-5569317719ee
4368,https://www.youtube.com/watch?v=tF4JsEhT_GA,entertainment,let me give my father a report about math classes,None,no,9738dfc2-23a8-4220-b057-e0bef5580770
4369,https://www.youtube.com/watch?v=tF4JsEhT_GA,entertainment,let me give my father a report on the math classes,None,no,153a2c98-d693-4c41-b8eb-f971a0843a00
4370,https://www.youtube.com/watch?v=tF4JsEhT_GA,entertainment,let me give my father a report of math classes,None,no,0c5a4f28-aa69-408e-b267-f980080f623c
4371,https://www.youtube.com/watch?v=tF4JsEhT_GA,entertainment,let me give my father a report on math classes,None,no,c9fe3f19-346e-44bf-802f-2334eb90039c
4372,https://www.youtube.com/watch?v=tF4JsEhT_GA,entertainment,let me give my father a report on the math classes and wish me luck,None,no,21ea884e-fb3e-49c0-8cc6-2eb68040a410
4373,https://www.youtube.com/watch?v=tF4JsEhT_GA,entertainment,let me give my father a report on math classes and wish me good luck,None,no,ade20baa-9e7c-4363-b49b-f78b52f18508
4374,https://www.youtube.com/watch?v=tF4JsEhT_GA,entertainment,let me give my father a report on math classes and wish me luck,None,no,3e3c80ba-33e3-4f9f-889a-5e1c3d8cda9a
4375,https://www.youtube.com/watch?v=tF4JsEhT_GA,entertainment,let me give my father a report on math classes and i wish him luck,None,no,d30e5012-eb0e-4797-a503-2f27b6928a8c
4376,https://www.youtube.com/watch?v=tF4JsEhT_GA,entertainment,i have a report on math classes and i give it to my father,None,no,e0497c0c-a748-4650-a166-e606b236f081
4377,https://www.youtube.com/watch?v=tF4JsEhT_GA,entertainment,2:48 THE DOG IS BACKK!!!!!!!!! (bottom left corner),None,no,ad4cc904-11e6-47ed-9c6f-b792ba5d5050
4378,https://www.youtube.com/watch?v=tF4JsEhT_GA,entertainment,THE DOG IS BACKK!!!!!!!!! (bottom left),None,no,d7ca81c0-6662-4f82-af5e-20fffaf02f7b
4379,https://www.youtube.com/watch?v=tF4JsEhT_GA,entertainment,Ryan is probably the most funniest you tuber without inappropriate stuff,None,no,68fc875f-f845-4eb6-9ae3-e3fe3f528f0f
4380,https://www.youtube.com/watch?v=tF4JsEhT_GA,entertainment,Ryan's probably the funniest thing you've got to do without doing anything inappropriate.,None,no,d0810dec-097a-4346-a499-51921ea236cd
4381,https://www.youtube.com/watch?v=tF4JsEhT_GA,entertainment,ryan is probably the funniest thing you can do without doing anything inappropriate,None,no,b09592a2-9e67-44ca-b761-5d2c3fd39cc5
4382,https://www.youtube.com/watch?v=tF4JsEhT_GA,entertainment,ryan is probably the funniest thing you have to do without doing anything inappropriate,None,no,57754535-caa5-4307-a908-1fd1b68a156a
4383,https://www.youtube.com/watch?v=tF4JsEhT_GA,entertainment,ryan - it's probably the funniest thing you have to do without doing anything inappropriate,None,no,fdf68229-fc9a-48a3-972f-91d6da82842e
4384,https://www.youtube.com/watch?v=tF4JsEhT_GA,entertainment,ryan is probably the funniest thing you've got to do without doing anything inappropriate,None,no,8ade4681-6d58-4371-a36a-7692be331a5b
4385,https://www.youtube.com/watch?v=cV2gBU6hKfY,entertainment,I’m going to donate $20 team seas rocks call me hand call me hand call me hand call me hand call me hand call me hand ,None,no,6e90c051-8e86-415a-a813-b2976ffc5e9f
4386,https://www.youtube.com/watch?v=cV2gBU6hKfY,entertainment,♪ I'm gonna make a $20 team donation sea rocks ♪,None,no,6f7f06e7-4ce0-4992-8a73-6b860790871a
4387,https://www.youtube.com/watch?v=cV2gBU6hKfY,entertainment,Of course I'll help the ocean,None,no,6501047a-eaf8-48e0-9401-44c935b26fc1
4388,https://www.youtube.com/watch?v=cV2gBU6hKfY,entertainment,i will help the ocean,None,no,aac5b72c-a5b6-4ad9-a458-99d2a8e48169
4389,https://www.youtube.com/watch?v=cV2gBU6hKfY,entertainment,of course i'll help the ocean,None,no,900b17bd-47f8-4b89-8a94-88c6b409b4d1
4390,https://www.youtube.com/watch?v=cV2gBU6hKfY,entertainment,Of course I'll help the ocean.,None,no,f4a55c0d-034e-4603-ba69-36623b0b2e66
4391,https://www.youtube.com/watch?v=cV2gBU6hKfY,entertainment,i'll help the ocean,None,no,a9262b73-0b02-403c-a807-c584683f90ef
